Nome: PARAGOMINAS
Codigo Estacao: A212
Latitude: -2.90055555
Longitude: -47.49499999
Altitude: 88
Situacao: Operante
Data Inicial: 2015-01-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2015-09-30;33,7;28;22,3;67,8;47;
2015-10-01;33,9;27,8;22,4;67,8;42;
2015-10-02;35;27,5;20,5;66,2;36;
2015-10-03;36;28,8;23,3;64;38;
2015-10-04;34,1;28,5;23,4;66,1;43;
2015-10-05;35,3;28,9;23,3;65,3;41;
2015-10-06;34,9;28,5;22,6;65;41;
2015-10-07;35,2;28,7;22,8;64,9;40;
2015-10-08;34,9;28,8;24,3;67,2;44;
2015-10-09;33,3;27,8;24,3;70,3;48;
2015-10-10;36,2;28,6;22,3;62,6;36;
2015-10-11;35,8;28,7;22,4;63,2;34;
2015-10-12;35,1;28,8;24,1;63,9;37;
2015-10-13;35,8;28,6;23,2;63,1;34;
2015-10-14;35,2;28,5;23,4;65,5;39;
2015-10-15;35,8;28,5;22,9;64,9;36;
2015-10-16;35,8;28,8;23,8;64,3;37;
2015-10-17;35,6;29,1;23,6;63,1;37;
2015-10-18;35,3;28,7;22,8;64;38;
2015-10-19;32,8;27,7;23,8;69,4;48;
2015-10-20;34,8;28,4;22,7;66,5;42;
2015-10-21;36;28,6;21,7;65,7;40;
2015-10-22;34,2;28,9;24,2;66,2;46;
2015-10-23;34,7;28,5;22,4;66,1;42;
2015-10-24;35,3;28,4;22,6;62,7;35;
2015-10-25;35,7;28,8;23,2;60,9;34;
2015-10-26;34,8;28,2;21,4;64,5;40;
2015-10-27;35,2;28,9;22,9;63,9;40;
2015-10-28;34,5;28,4;22,2;64;41;
2015-10-29;33,8;27,8;23,6;68,7;46;
2015-10-30;35,3;28,2;22,6;68,8;40;
2015-10-31;33,6;28,3;24;65,4;45;
2015-11-01;34,6;28,2;21,7;64,4;41;
2015-11-02;35,4;28,9;22,6;62,8;40;
2015-11-03;34,5;28,6;23;65,3;44;
2015-11-04;35,3;29;22,5;61,9;36;
2015-11-05;35,4;28,6;22,2;59,8;34;
2015-11-06;36,3;28,7;22,1;63;36;
2015-11-07;35,4;29,2;24,8;63,2;39;
2015-11-08;33,3;28,4;24,2;66,4;45;
2015-11-09;34,1;27,6;22,7;70,8;44;
2015-11-10;35,8;28,2;22,8;70;36;
2015-11-11;35,2;28,6;22,8;64,8;41;
2015-11-12;35,9;28,3;22,1;66;38;
2015-11-13;36,5;29,2;22,6;63,3;34;
2015-11-14;33,9;28,1;23;66;41;
2015-11-15;35,8;28,8;22,5;59,4;32;
2015-11-16;35,9;28,5;21,8;62,7;35;
2015-11-17;33,9;28,6;24,4;66,5;43;
2015-11-18;35,4;29,3;23,9;61,3;36;
2015-11-19;36,9;29,1;21,7;59,3;32;
2015-11-20;33,4;28,3;24,5;65,8;45;
2015-11-21;34,5;28,5;22,1;65;41;
2015-11-22;36;29;22;61,3;33;
2015-11-23;36,7;29,3;22,4;62,8;34;
2015-11-24;35,1;28,9;23,4;62,2;38;
2015-11-25;35,9;29,2;23,4;61,7;34;
2015-11-26;35,6;29,1;22,9;62,7;36;
2015-11-27;35,4;29,3;23,6;60;37;
2015-11-28;35,8;29,2;22,5;59,6;34;
2015-11-29;35,8;28,9;23,5;62,8;35;
2015-11-30;36,9;29,5;22,8;58,7;29;
2015-12-01;38;30,4;24;56;29;
2015-12-02;35,8;30;23,6;58,1;38;
2015-12-03;34,5;29,1;24;60,7;41;
2015-12-04;35,1;29,1;23,6;61,1;38;
2015-12-05;34,4;28,7;24;63,1;39;
2015-12-06;35,1;28,5;22,6;66,1;36;
2015-12-07;35,1;28,6;23,4;61,8;38;
2015-12-08;35,9;29;22;57,3;29;
2015-12-09;36;29,3;22,7;58,8;35;
2015-12-10;33,7;28,3;24,3;67,3;43;
2015-12-11;33,4;27,3;23,6;76,5;47;
2015-12-12;34,4;27,7;23;71;40;
2015-12-13;36,6;28,5;22,2;64,6;34;
2015-12-14;35,2;28,5;23,2;65,2;39;
2015-12-15;35,2;28,2;22,4;65,3;37;
2015-12-16;36,1;28,3;23,5;64,4;34;
2015-12-17;35,2;27,1;22,7;71,3;37;
2015-12-18;36;28,4;23,2;66,8;35;
2015-12-19;35,9;28,3;24,5;69,2;36;
2015-12-20;36,3;28,8;24,7;66,3;37;
2015-12-21;35,4;28,2;23,9;69,1;40;
2015-12-22;36;28,8;24;65;35;
2015-12-23;34,9;28;23,5;68,2;40;
2015-12-24;34,6;27,1;23,2;73,1;41;
2015-12-25;36,5;29,1;23,6;63,4;34;
2015-12-26;34,5;27,7;22,3;66,2;40;
2015-12-27;36;28,8;23,6;63,8;35;
2015-12-28;35;29,1;24,8;59,2;32;
2015-12-29;36,1;30,2;26;52,5;34;
2015-12-30;36;29,2;22,8;62,1;36;
2015-12-31;30,7;26,7;25,1;76,8;55;
2016-01-01;33,1;27;23,5;72,4;43;
2016-01-02;36,1;28,4;23,3;67,6;34;
2016-01-03;36,1;28,1;22,8;69,6;35;
2016-01-04;36,1;29,2;23,8;65,9;36;
2016-01-05;35,2;28,7;24,7;68;41;
2016-01-06;34,3;28,9;25,2;68,9;46;
2016-01-07;34,6;28,2;24,7;72,8;44;
2016-01-08;32,2;27;24,8;78,3;52;
