Nome: PARQUE ESTADUAL CHANDLESS
Codigo Estacao: A102
Latitude: -9.35833333
Longitude: -69.92638888
Altitude: 184.51
Situacao: Pane
Data Inicial: 2015-01-01
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2015-10-15;33,3;25,1;21,4;85,1;63;
2015-10-16;34,3;25,2;21,1;86,5;58;
2015-10-17;34,2;26,3;22;83,2;58;
2015-10-18;33,8;25,4;21,8;82,5;56;
2015-10-19;35,1;26,6;20,4;78,9;48;
2015-10-20;35,8;26,7;21,3;80;46;
2015-10-21;35,3;26,6;21,1;80,9;51;
2015-10-22;36,4;27,4;21,1;76,5;42;
2015-10-23;36,3;27,3;22,3;79,8;50;
2015-10-24;31,6;26,1;21,7;82,4;68;
2015-10-25;34,9;25,7;21,7;85,1;59;
2015-10-26;35,5;26,8;21,2;80,7;44;
2015-10-27;34,2;26;22,6;80,2;54;
2015-10-28;35,2;26,3;21,9;82;51;
2015-10-29;35,3;25,6;20,8;83,4;52;
2015-10-30;31,4;25,2;22,7;89;75;
2015-10-31;33,8;25,2;21,8;86,9;65;
2015-11-01;31;25,5;22,7;88,7;73;
2015-11-02;31,8;24,6;21,9;88,7;73;
2015-11-03;31,7;25,2;22,5;88,3;67;
2015-11-04;34,3;25,9;22,5;85,5;62;
2015-11-05;33,4;24,8;21,3;88,3;64;
2015-11-06;30,1;24,3;21,9;90;78;
2015-11-07;30,7;24,9;22,1;88,4;71;
2015-11-08;32,3;25,1;22,4;87,4;70;
2015-11-09;33,4;25,5;21,6;82,6;57;
2015-11-10;33;26,2;22,6;82,9;54;
2015-11-11;31,3;25,3;22,1;87,3;67;
2015-11-12;30,5;25,7;22,4;85,5;70;
2015-11-13;33,9;25,6;22,1;85,2;55;
2015-11-14;35,8;26,7;21,7;82,8;51;
2015-11-15;35,2;27,2;22,2;80,1;52;
2015-11-16;33,1;25,8;22;84,5;65;
2015-11-17;34,2;27,2;22,8;78,8;47;
2015-11-18;33,8;26,7;21,7;79,6;55;
2015-11-19;35,9;27,9;22,3;76,9;45;
2015-11-20;35,9;27,9;21,9;76,3;48;
2015-11-21;33,9;26,2;22,6;83,7;65;
2015-11-22;33,3;26,4;23,1;83,7;56;
2015-11-23;33,3;27;22,5;82,3;56;
2015-11-24;33,8;26,7;22,2;82,7;59;
2015-11-25;35,7;26,9;21,7;80,6;51;
2015-11-26;33,3;26;23,4;88,1;72;
2015-11-27;31,3;25,5;22,8;89,8;75;
2015-11-28;34,3;26,1;21,8;86,1;62;
2015-11-29;32,6;25,8;23,1;89,1;71;
2015-11-30;28,6;25,1;23,5;89,8;80;
2015-12-01;26,1;23,8;22;88,2;83;
2015-12-02;32,2;25,8;22;85,8;64;
2015-12-03;34,6;27,4;22;80,2;51;
2015-12-04;34,7;27,6;22,6;81,7;56;
2015-12-05;33,2;26,4;21,9;85,3;71;
2015-12-06;33,5;26,8;22,1;80,8;55;
2015-12-07;29,3;25,1;22,5;85,3;69;
2015-12-08;29,7;25;22,1;88,6;77;
2015-12-09;28,5;24,3;22,5;90,3;80;
2015-12-10;33,2;26,1;21,7;82,7;58;
2015-12-11;35,4;27,5;21,8;76,8;47;
2015-12-12;35,4;27,7;21,2;77;48;
2015-12-13;34,1;27,5;22,9;79;60;
2015-12-14;32,2;26,2;22,7;85,6;68;
2015-12-15;33,1;25,6;22,2;85,5;62;
2015-12-16;32,5;26;23,1;85,3;61;
2015-12-17;33,1;25,9;22,1;84,2;60;
2015-12-18;29,3;25,1;22,4;88,2;74;
2015-12-19;33,5;24,9;21,9;86,9;63;
2015-12-20;30,9;24,6;21,8;87,6;69;
2015-12-21;33,2;25,5;21,2;84,7;59;
2015-12-22;28,6;24,1;22,4;92,1;83;
2015-12-23;30,8;24,6;22,3;91,9;83;
2015-12-24;28;24,6;23,1;92,3;84;
2015-12-25;29,4;25;22,5;89,8;76;
2015-12-26;30,1;25;22,5;90,8;80;
2015-12-27;27,9;24,5;23,6;93;89;
2015-12-28;32,6;25,8;22;86,2;61;
2015-12-29;30,7;24,3;22;88,6;69;
2015-12-30;28,8;23,8;22,6;93,5;87;
2015-12-31;31,7;24,5;21,3;89,6;68;
2016-01-01;31,3;25,1;22,2;89,8;79;
2016-01-02;31,8;26,2;23,3;87;66;
2016-01-03;27,7;25,3;24,1;89,6;76;
2016-01-04;28;24,5;22,8;92,8;87;
2016-01-05;30;25,3;23;89,2;76;
2016-01-06;31,9;25,3;22,2;89,7;80;
2016-01-07;33,4;26,4;22,9;86,9;67;
2016-01-08;32,4;26,3;23,8;87,7;73;
2016-01-09;34;26,3;22,8;88,5;67;
2016-01-10;32,2;25,8;23,4;89;73;
2016-01-11;31,1;25,1;22,7;90,6;78;
2016-01-12;30,2;25,2;22,1;89,5;77;
2016-01-13;33,3;26,4;22,3;87,1;69;
2016-01-14;32;26,9;24;87,9;71;
2016-01-15;32,2;27,1;24,1;86,8;71;
2016-01-16;33,5;27,3;23,8;84,5;62;
2016-01-17;31,1;25,6;22,9;90;70;
2016-01-18;31,8;26;22,9;90,1;79;
2016-01-19;27,8;24,7;23,8;93,8;86;
2016-01-20;31,8;25,9;22,4;89,6;72;
2016-01-21;32,8;26,9;23,2;86;63;
2016-01-22;34,7;27,4;22,6;79,6;53;
2016-01-23;35,5;27,9;21,9;78,5;48;
2016-01-24;36;27,9;22,3;77,8;46;
2016-01-25;35,2;27,4;22,5;79,5;55;
2016-01-26;30,2;26;23,3;84,7;66;
2016-01-27;34,2;25,9;23;86;63;
2016-01-28;28,8;25;23,2;90,7;82;
2016-01-29;32,3;26,8;23,2;86,7;67;
2016-01-30;29,7;26,3;23,9;88,2;72;
2016-01-31;30,6;26,1;23,3;87,8;74;
2016-02-01;26,8;24,4;22,3;90,2;83;
2016-02-02;29,7;24,4;21,2;88,1;71;
2016-02-03;31;25,5;22,4;86,3;71;
2016-02-04;32,7;26,1;22,8;85,3;63;
2016-02-05;31,8;26;23,1;86,7;68;
2016-02-06;28,6;25,2;23,5;89,4;79;
2016-02-07;30;25,3;23,2;90,9;82;
2016-02-08;32,1;25,7;22,8;86,8;67;
2016-02-09;34,1;25,7;21,7;85,7;64;
2016-02-10;33,1;26,6;23,3;85,3;61;
2016-02-11;31,1;25,3;23,2;86,9;72;
2016-02-12;32;25,6;23,1;86,6;69;
2016-02-13;32,1;25,7;22,5;85,9;69;
2016-02-14;34,4;26,5;21,8;81,6;53;
2016-02-15;32,3;26,9;23,4;84,9;71;
2016-02-16;33;26,3;23,1;86,6;66;
2016-02-17;31,3;25,7;23,3;88,1;73;
2016-02-18;33,6;26,5;22,7;83,9;54;
2016-02-19;34;26,7;23,5;83,7;61;
2016-02-20;33,2;26,8;22,9;85,6;67;
2016-02-21;31,4;26,1;23,7;86,8;72;
2016-02-22;30;25,6;23,8;87,3;73;
2016-02-23;31,3;25,7;23,1;87,4;73;
2016-02-24;27,5;24,4;23,7;92,1;79;
2016-02-25;32,2;25,2;22,3;89,7;70;
2016-02-26;33;26,5;23,2;85,7;65;
2016-02-27;31,5;26,4;22,4;86,3;74;
2016-02-28;31;25,9;24,1;90,7;81;
2016-02-29;27,9;24,3;23;93,5;83;
2016-03-01;31,7;25,9;22,9;90,8;73;
2016-03-02;32,8;25,4;22,4;88,4;73;
2016-03-03;32,4;26,3;22,5;87;72;
2016-03-04;34,3;27,4;23,8;83,8;59;
2016-03-05;32,6;27,4;24,6;82,6;64;
2016-03-06;30,2;26;23,1;87;74;
2016-03-07;32;26,2;23,3;86,1;66;
2016-03-08;31,5;25,8;23,2;85,4;67;
2016-03-09;34,2;27,2;22,8;81,9;56;
2016-03-10;33,8;27,3;23,1;82,2;61;
2016-03-11;26,9;24;22,9;89,8;74;
2016-03-12;30,6;25;22,2;88,7;71;
2016-03-13;32,6;26,5;22,8;80,7;57;
2016-03-14;32;25,5;21,1;81;60;
2016-03-15;31,8;26,6;22,9;82,5;64;
2016-03-16;30,9;25,8;23,3;87,7;72;
2016-03-17;32,1;26,1;23,7;89,4;77;
2016-03-18;33,1;26,7;23,2;85,5;65;
2016-03-19;31,9;25,7;23,7;87,5;71;
2016-03-20;30,1;25,5;23,5;88,4;73;
2016-03-21;33,1;26,7;23;84,1;61;
2016-03-22;29,3;25;23,4;90,1;72;
2016-03-23;29,1;24,8;22,2;90,5;78;
2016-03-24;33,6;26,8;22,1;82,6;57;
2016-03-25;34;27,2;22,6;83;60;
2016-03-26;29;23,7;22,7;91,5;75;
2016-03-27;28,6;24;21,8;90,6;80;
2016-03-28;29,4;25,5;22,3;88,3;78;
2016-03-29;30,1;25,4;23,1;87,8;72;
2016-03-30;28,7;24,9;22,4;88;77;
2016-03-31;32;25,7;21,9;87,8;74;
2016-04-01;32,6;25,9;23,4;87,2;70;
2016-04-02;31,8;25,5;22;86,2;66;
2016-04-03;31,4;25,7;23,1;88;74;
2016-04-04;32,3;25,8;22,2;87;65;
2016-04-05;33,4;26,1;22,5;84,8;63;
2016-04-06;33,2;25,4;22,3;86,7;65;
2016-04-07;32,6;26;22,2;86,3;66;
2016-04-08;33,3;26,8;23;85,8;67;
2016-04-09;32,4;26,6;23,7;87,9;75;
2016-04-10;33,6;27,1;23,4;84,7;64;
2016-04-11;32,3;25,2;23,3;88,9;77;
2016-04-12;30,1;24,7;22,2;90,3;76;
2016-04-13;30,9;25,6;22,6;88,5;79;
2016-04-14;31,2;25,7;22,3;87,6;71;
2016-04-15;32;26,3;23,3;87;70;
2016-04-16;33,1;26,9;23,7;85,6;65;
2016-04-17;33,8;26,5;23,4;83,3;59;
2016-04-18;32,6;26;22,7;87;71;
2016-04-19;33,1;25,7;23,1;87,7;71;
2016-04-20;33,2;26,1;22,1;86,8;66;
2016-04-21;33,7;26,8;22;82,5;58;
2016-04-22;26,9;24,4;23,2;92,3;73;
2016-04-23;32,3;26,1;22,7;88,4;65;
2016-04-24;32,3;25,8;22,1;87,3;72;
2016-04-25;33;27;22,2;84;62;
2016-04-26;33,7;27,4;23;82,5;60;
2016-04-27;28,4;20,2;17,8;87,5;75;
2016-04-28;22,2;18,2;15,7;78;60;
2016-04-29;28,1;21,5;16;77,8;55;
2016-04-30;25,6;22,1;18,8;77;60;
2016-05-01;28,5;21,6;16,7;77,3;52;
2016-05-02;30,7;22,6;17,3;77,5;50;
2016-05-03;31,2;23,7;17,7;80;57;
2016-05-04;31,9;24,6;18,8;80,4;56;
2016-05-05;32,7;25;20,8;83,6;62;
2016-05-06;33,9;25,9;20,9;82,5;60;
2016-05-07;34;25,7;21,7;83,8;58;
2016-05-08;32,3;25,3;22,1;86,2;66;
2016-05-09;31,2;25,8;22,8;84,8;66;
2016-05-10;33,1;25,9;21,2;81,9;57;
2016-05-11;33,4;26,2;22,3;84,1;62;
2016-05-12;32,3;25,3;23,3;87,8;73;
2016-05-13;29,5;24,8;22,6;91,4;82;
2016-05-14;30,7;25,1;22,3;88,3;73;
2016-05-15;32,4;25,9;22,5;86,5;71;
2016-05-16;33,2;26,1;22,2;85;65;
2016-05-17;32,4;25,3;22,6;87,5;69;
2016-05-18;25,6;23,6;21,8;90,8;85;
2016-05-19;26,8;23,7;21,8;89,3;82;
2016-05-20;28;24,1;21,9;89;79;
2016-05-21;30,6;24,6;21,1;86,2;67;
2016-05-22;31,3;25,3;21,8;84,9;68;
2016-05-23;25,7;22,8;22,8;89,7;80;
